From Currency,To Currency,User Conversion Type,From Conversion Date,To Conversion Date,Conversion Rate,Inverse Conversion Rate,Mode Flag
GBP,CAD,Corporate,06/01/2025,12/01/2025,1.790900,,Insert
GBP,EUR,Corporate,06/01/2025,12/01/2025,1.205800,,Insert
GBP,JPY,Corporate,06/01/2025,12/01/2025,195.246800,,Insert
GBP,USD,Corporate,06/01/2025,12/01/2025,1.240400,,Insert
GBP,CAD,Corporate,13/01/2025,19/01/2025,1.764000,,Insert
GBP,EUR,Corporate,13/01/2025,19/01/2025,1.193100,,Insert
GBP,JPY,Corporate,13/01/2025,19/01/2025,192.689800,,Insert
GBP,USD,Corporate,13/01/2025,19/01/2025,1.223000,,Insert
GBP,CAD,Corporate,20/01/2025,26/01/2025,1.756600,,Insert
GBP,EUR,Corporate,20/01/2025,26/01/2025,1.184400,,Insert
GBP,JPY,Corporate,20/01/2025,26/01/2025,190.423000,,Insert
GBP,USD,Corporate,20/01/2025,26/01/2025,1.219800,,Insert
GBP,CAD,Corporate,27/01/2025,02/02/2025,1.788600,,Insert
GBP,EUR,Corporate,27/01/2025,02/02/2025,1.187100,,Insert
GBP,JPY,Corporate,27/01/2025,02/02/2025,194.413300,,Insert
GBP,USD,Corporate,27/01/2025,02/02/2025,1.248400,,Insert
GBP,CAD,Corporate,03/02/2025,09/02/2025,1.799500,,Insert
GBP,EUR,Corporate,03/02/2025,09/02/2025,1.195200,,Insert
GBP,JPY,Corporate,03/02/2025,09/02/2025,192.377800,,Insert
GBP,USD,Corporate,03/02/2025,09/02/2025,1.242600,,Insert
GBP,CAD,Corporate,10/02/2025,16/02/2025,1.776800,,Insert
GBP,EUR,Corporate,10/02/2025,16/02/2025,1.199700,,Insert
GBP,JPY,Corporate,10/02/2025,16/02/2025,188.086900,,Insert
GBP,USD,Corporate,10/02/2025,16/02/2025,1.242400,,Insert
GBP,CAD,Corporate,17/02/2025,23/02/2025,1.787700,,Insert
GBP,EUR,Corporate,17/02/2025,23/02/2025,1.200700,,Insert
GBP,JPY,Corporate,17/02/2025,23/02/2025,191.970300,,Insert
GBP,USD,Corporate,17/02/2025,23/02/2025,1.261800,,Insert
GBP,CAD,Corporate,24/02/2025,02/03/2025,1.795000,,Insert
GBP,EUR,Corporate,24/02/2025,02/03/2025,1.209000,,Insert
GBP,JPY,Corporate,24/02/2025,02/03/2025,189.015100,,Insert
GBP,USD,Corporate,24/02/2025,02/03/2025,1.263800,,Insert
GBP,CAD,Corporate,03/03/2025,09/03/2025,1.813700,,Insert
GBP,EUR,Corporate,03/03/2025,09/03/2025,1.210800,,Insert
GBP,JPY,Corporate,03/03/2025,09/03/2025,189.737500,,Insert
GBP,USD,Corporate,03/03/2025,09/03/2025,1.259200,,Insert
GBP,CAD,Corporate,10/03/2025,16/03/2025,1.856100,,Insert
GBP,EUR,Corporate,10/03/2025,16/03/2025,1.188900,,Insert
GBP,JPY,Corporate,10/03/2025,16/03/2025,190.647500,,Insert
GBP,USD,Corporate,10/03/2025,16/03/2025,1.292400,,Insert
GBP,CAD,Corporate,17/03/2025,23/03/2025,1.857000,,Insert
GBP,EUR,Corporate,17/03/2025,23/03/2025,1.188000,,Insert
GBP,JPY,Corporate,17/03/2025,23/03/2025,191.813600,,Insert
GBP,USD,Corporate,17/03/2025,23/03/2025,1.291500,,Insert
GBP,CAD,Corporate,24/03/2025,30/03/2025,1.851300,,Insert
GBP,EUR,Corporate,24/03/2025,30/03/2025,1.193100,,Insert
GBP,JPY,Corporate,24/03/2025,30/03/2025,192.100300,,Insert
GBP,USD,Corporate,24/03/2025,30/03/2025,1.289300,,Insert
GBP,CAD,Corporate,31/03/2025,06/04/2025,1.848600,,Insert
GBP,EUR,Corporate,31/03/2025,06/04/2025,1.195500,,Insert
GBP,JPY,Corporate,31/03/2025,06/04/2025,194.465400,,Insert
GBP,USD,Corporate,31/03/2025,06/04/2025,1.294100,,Insert
GBP,CAD,Corporate,07/04/2025,13/04/2025,1.840400,,Insert
GBP,EUR,Corporate,07/04/2025,13/04/2025,1.177900,,Insert
GBP,JPY,Corporate,07/04/2025,13/04/2025,188.309400,,Insert
GBP,USD,Corporate,07/04/2025,13/04/2025,1.294000,,Insert
GBP,CAD,Corporate,14/04/2025,20/04/2025,1.813900,,Insert
GBP,EUR,Corporate,14/04/2025,20/04/2025,1.151600,,Insert
GBP,JPY,Corporate,14/04/2025,20/04/2025,187.435800,,Insert
GBP,USD,Corporate,14/04/2025,20/04/2025,1.305900,,Insert
GBP,CAD,Corporate,21/04/2025,27/04/2025,1.836500,,Insert
GBP,EUR,Corporate,21/04/2025,27/04/2025,1.166000,,Insert
GBP,JPY,Corporate,21/04/2025,27/04/2025,188.199700,,Insert
GBP,USD,Corporate,21/04/2025,27/04/2025,1.323300,,Insert
GBP,CAD,Corporate,28/04/2025,04/05/2025,1.845000,,Insert
GBP,EUR,Corporate,28/04/2025,04/05/2025,1.170700,,Insert
GBP,JPY,Corporate,28/04/2025,04/05/2025,191.629600,,Insert
GBP,USD,Corporate,28/04/2025,04/05/2025,1.330900,,Insert
GBP,CAD,Corporate,05/05/2025,11/05/2025,1.834200,,Insert
GBP,EUR,Corporate,05/05/2025,11/05/2025,1.171800,,Insert
GBP,JPY,Corporate,05/05/2025,11/05/2025,191.849600,,Insert
GBP,USD,Corporate,05/05/2025,11/05/2025,1.332100,,Insert
GBP,CAD,Corporate,12/05/2025,18/05/2025,1.853000,,Insert
GBP,EUR,Corporate,12/05/2025,18/05/2025,1.180800,,Insert
GBP,JPY,Corporate,12/05/2025,18/05/2025,192.921900,,Insert
GBP,USD,Corporate,12/05/2025,18/05/2025,1.330500,,Insert
GBP,CAD,Corporate,19/05/2025,25/05/2025,1.854700,,Insert
GBP,EUR,Corporate,19/05/2025,25/05/2025,1.189300,,Insert
GBP,JPY,Corporate,19/05/2025,25/05/2025,193.616600,,Insert
GBP,USD,Corporate,19/05/2025,25/05/2025,1.326500,,Insert
GBP,CAD,Corporate,26/05/2025,01/06/2025,1.856400,,Insert
GBP,EUR,Corporate,26/05/2025,01/06/2025,1.189600,,Insert
GBP,JPY,Corporate,26/05/2025,01/06/2025,192.540700,,Insert
GBP,USD,Corporate,26/05/2025,01/06/2025,1.349600,,Insert
GBP,CAD,Corporate,02/06/2025,08/06/2025,1.853700,,Insert
GBP,EUR,Corporate,02/06/2025,08/06/2025,1.187600,,Insert
GBP,JPY,Corporate,02/06/2025,08/06/2025,194.518300,,Insert
GBP,USD,Corporate,02/06/2025,08/06/2025,1.348200,,Insert
GBP,CAD,Corporate,09/06/2025,15/06/2025,1.851600,,Insert
GBP,EUR,Corporate,09/06/2025,15/06/2025,1.187600,,Insert
GBP,JPY,Corporate,09/06/2025,15/06/2025,196.005700,,Insert
GBP,USD,Corporate,09/06/2025,15/06/2025,1.352700,,Insert
GBP,CAD,Corporate,16/06/2025,22/06/2025,1.845400,,Insert
GBP,EUR,Corporate,16/06/2025,22/06/2025,1.175900,,Insert
GBP,JPY,Corporate,16/06/2025,22/06/2025,195.656900,,Insert
GBP,USD,Corporate,16/06/2025,22/06/2025,1.357600,,Insert
GBP,CAD,Corporate,23/06/2025,29/06/2025,1.848600,,Insert
GBP,EUR,Corporate,23/06/2025,29/06/2025,1.169500,,Insert
GBP,JPY,Corporate,23/06/2025,29/06/2025,196.467300,,Insert
GBP,USD,Corporate,23/06/2025,29/06/2025,1.346500,,Insert
GBP,CAD,Corporate,30/06/2025,06/07/2025,1.873300,,Insert
GBP,EUR,Corporate,30/06/2025,06/07/2025,1.170400,,Insert
GBP,JPY,Corporate,30/06/2025,06/07/2025,198.709800,,Insert
GBP,USD,Corporate,30/06/2025,06/07/2025,1.371500,,Insert
GBP,CAD,Corporate,07/07/2025,13/07/2025,1.856800,,Insert
GBP,EUR,Corporate,07/07/2025,13/07/2025,1.158300,,Insert
GBP,JPY,Corporate,07/07/2025,13/07/2025,197.175500,,Insert
GBP,USD,Corporate,07/07/2025,13/07/2025,1.364300,,Insert
GBP,CAD,Corporate,14/07/2025,20/07/2025,1.849800,,Insert
GBP,EUR,Corporate,14/07/2025,20/07/2025,1.155100,,Insert
GBP,JPY,Corporate,14/07/2025,20/07/2025,198.982700,,Insert
GBP,USD,Corporate,14/07/2025,20/07/2025,1.350500,,Insert
GBP,CAD,Corporate,21/07/2025,27/07/2025,1.843900,,Insert
GBP,EUR,Corporate,21/07/2025,27/07/2025,1.154100,,Insert
GBP,JPY,Corporate,21/07/2025,27/07/2025,199.580100,,Insert
GBP,USD,Corporate,21/07/2025,27/07/2025,1.344200,,Insert
GBP,CAD,Corporate,28/07/2025,03/08/2025,1.840400,,Insert
GBP,EUR,Corporate,28/07/2025,03/08/2025,1.145000,,Insert
GBP,JPY,Corporate,28/07/2025,03/08/2025,198.401400,,Insert
GBP,USD,Corporate,28/07/2025,03/08/2025,1.343000,,Insert
GBP,CAD,Corporate,04/08/2025,10/08/2025,1.828900,,Insert
GBP,EUR,Corporate,04/08/2025,10/08/2025,1.147800,,Insert
GBP,JPY,Corporate,04/08/2025,10/08/2025,196.425800,,Insert
GBP,USD,Corporate,04/08/2025,10/08/2025,1.326300,,Insert
GBP,CAD,Corporate,11/08/2025,17/08/2025,1.848500,,Insert
GBP,EUR,Corporate,11/08/2025,17/08/2025,1.152900,,Insert
GBP,JPY,Corporate,11/08/2025,17/08/2025,198.647900,,Insert
GBP,USD,Corporate,11/08/2025,17/08/2025,1.343900,,Insert
GBP,CAD,Corporate,18/08/2025,24/08/2025,1.872200,,Insert
GBP,EUR,Corporate,18/08/2025,24/08/2025,1.157800,,Insert
GBP,JPY,Corporate,18/08/2025,24/08/2025,199.128600,,Insert
GBP,USD,Corporate,18/08/2025,24/08/2025,1.356000,,Insert
GBP,CAD,Corporate,25/08/2025,31/08/2025,1.870900,,Insert
GBP,EUR,Corporate,25/08/2025,31/08/2025,1.154200,,Insert
GBP,JPY,Corporate,25/08/2025,31/08/2025,198.614000,,Insert
GBP,USD,Corporate,25/08/2025,31/08/2025,1.352500,,Insert
GBP,CAD,Corporate,01/09/2025,07/09/2025,1.854700,,Insert
GBP,EUR,Corporate,01/09/2025,07/09/2025,1.154300,,Insert
GBP,JPY,Corporate,01/09/2025,07/09/2025,198.360000,,Insert
GBP,USD,Corporate,01/09/2025,07/09/2025,1.350900,,Insert
GBP,CAD,Corporate,08/09/2025,14/09/2025,1.870000,,Insert
GBP,EUR,Corporate,08/09/2025,14/09/2025,1.152000,,Insert
GBP,JPY,Corporate,08/09/2025,14/09/2025,198.852200,,Insert
GBP,USD,Corporate,08/09/2025,14/09/2025,1.352000,,Insert
GBP,CAD,Corporate,15/09/2025,21/09/2025,1.877800,,Insert
GBP,EUR,Corporate,15/09/2025,21/09/2025,1.156400,,Insert
GBP,JPY,Corporate,15/09/2025,21/09/2025,200.218400,,Insert
GBP,USD,Corporate,15/09/2025,21/09/2025,1.355900,,Insert
GBP,CAD,Corporate,22/09/2025,28/09/2025,1.857200,,Insert
GBP,EUR,Corporate,22/09/2025,28/09/2025,1.146800,,Insert
GBP,JPY,Corporate,22/09/2025,28/09/2025,199.400100,,Insert
GBP,USD,Corporate,22/09/2025,28/09/2025,1.348300,,Insert
GBP,CAD,Corporate,29/09/2025,05/10/2025,1.868500,,Insert
GBP,EUR,Corporate,29/09/2025,05/10/2025,1.146300,,Insert
GBP,JPY,Corporate,29/09/2025,05/10/2025,200.359100,,Insert
GBP,USD,Corporate,29/09/2025,05/10/2025,1.340200,,Insert
GBP,CAD,Corporate,06/10/2025,12/10/2025,1.879500,,Insert
GBP,EUR,Corporate,06/10/2025,12/10/2025,1.147500,,Insert
GBP,JPY,Corporate,06/10/2025,12/10/2025,198.637900,,Insert
GBP,USD,Corporate,06/10/2025,12/10/2025,1.347200,,Insert
GBP,CAD,Corporate,13/10/2025,19/10/2025,1.861400,,Insert
GBP,EUR,Corporate,13/10/2025,19/10/2025,1.148900,,Insert
GBP,JPY,Corporate,13/10/2025,19/10/2025,202.795600,,Insert
GBP,USD,Corporate,13/10/2025,19/10/2025,1.330200,,Insert
GBP,CAD,Corporate,20/10/2025,26/10/2025,1.881800,,Insert
GBP,EUR,Corporate,20/10/2025,26/10/2025,1.147900,,Insert
GBP,JPY,Corporate,20/10/2025,26/10/2025,201.449200,,Insert
GBP,USD,Corporate,20/10/2025,26/10/2025,1.339200,,Insert
GBP,CAD,Corporate,27/10/2025,02/11/2025,1.865600,,Insert
GBP,EUR,Corporate,27/10/2025,02/11/2025,1.144000,,Insert
GBP,JPY,Corporate,27/10/2025,02/11/2025,203.191700,,Insert
GBP,USD,Corporate,27/10/2025,02/11/2025,1.330100,,Insert
GBP,CAD,Corporate,03/11/2025,09/11/2025,1.840900,,Insert
GBP,EUR,Corporate,03/11/2025,09/11/2025,1.138400,,Insert
GBP,JPY,Corporate,03/11/2025,09/11/2025,202.392000,,Insert
GBP,USD,Corporate,03/11/2025,09/11/2025,1.313900,,Insert
GBP,CAD,Corporate,10/11/2025,16/11/2025,1.851000,,Insert
GBP,EUR,Corporate,10/11/2025,16/11/2025,1.136500,,Insert
GBP,JPY,Corporate,10/11/2025,16/11/2025,201.402100,,Insert
GBP,USD,Corporate,10/11/2025,16/11/2025,1.315200,,Insert
GBP,CAD,Corporate,17/11/2025,23/11/2025,1.843100,,Insert
GBP,EUR,Corporate,17/11/2025,23/11/2025,1.131400,,Insert
GBP,JPY,Corporate,17/11/2025,23/11/2025,202.913300,,Insert
GBP,USD,Corporate,17/11/2025,23/11/2025,1.314000,,Insert
GBP,CAD,Corporate,24/11/2025,30/11/2025,1.848400,,Insert
GBP,EUR,Corporate,24/11/2025,30/11/2025,1.137500,,Insert
GBP,JPY,Corporate,24/11/2025,30/11/2025,204.818200,,Insert
GBP,USD,Corporate,24/11/2025,30/11/2025,1.308500,,Insert
GBP,CAD,Corporate,01/12/2025,07/12/2025,1.847300,,Insert
GBP,EUR,Corporate,01/12/2025,07/12/2025,1.141700,,Insert
GBP,JPY,Corporate,01/12/2025,07/12/2025,206.769800,,Insert
GBP,USD,Corporate,01/12/2025,07/12/2025,1.325200,,Insert
GBP,CAD,Corporate,08/12/2025,14/12/2025,1.848700,,Insert
GBP,EUR,Corporate,08/12/2025,14/12/2025,1.145400,,Insert
GBP,JPY,Corporate,08/12/2025,14/12/2025,207.149000,,Insert
GBP,USD,Corporate,08/12/2025,14/12/2025,1.334300,,Insert
GBP,CAD,Corporate,15/12/2025,21/12/2025,1.840500,,Insert
GBP,EUR,Corporate,15/12/2025,21/12/2025,1.137700,,Insert
GBP,JPY,Corporate,15/12/2025,21/12/2025,208.184400,,Insert
GBP,USD,Corporate,15/12/2025,21/12/2025,1.335500,,Insert
GBP,CAD,Corporate,22/12/2025,28/12/2025,1.841800,,Insert
GBP,EUR,Corporate,22/12/2025,28/12/2025,1.141100,,Insert
GBP,JPY,Corporate,22/12/2025,28/12/2025,210.410200,,Insert
GBP,USD,Corporate,22/12/2025,28/12/2025,1.336200,,Insert
GBP,CAD,Corporate,29/12/2025,04/01/2026,1.846300,,Insert
GBP,EUR,Corporate,29/12/2025,04/01/2026,1.146800,,Insert
GBP,JPY,Corporate,29/12/2025,04/01/2026,210.467100,,Insert
GBP,USD,Corporate,29/12/2025,04/01/2026,1.350700,,Insert
GBP,CAD,Corporate,05/01/2026,11/01/2026,1.852300,,Insert
GBP,EUR,Corporate,05/01/2026,11/01/2026,1.148600,,Insert
GBP,JPY,Corporate,05/01/2026,11/01/2026,211.348400,,Insert
GBP,USD,Corporate,05/01/2026,11/01/2026,1.349700,,Insert
GBP,CAD,Corporate,12/01/2026,18/01/2026,1.863900,,Insert
GBP,EUR,Corporate,12/01/2026,18/01/2026,1.152700,,Insert
GBP,JPY,Corporate,12/01/2026,18/01/2026,211.844600,,Insert
GBP,USD,Corporate,12/01/2026,18/01/2026,1.341900,,Insert
GBP,CAD,Corporate,19/01/2026,25/01/2026,1.861500,,Insert
GBP,EUR,Corporate,19/01/2026,25/01/2026,1.153900,,Insert
GBP,JPY,Corporate,19/01/2026,25/01/2026,211.459400,,Insert
GBP,USD,Corporate,19/01/2026,25/01/2026,1.337800,,Insert
GBP,CAD,Corporate,26/01/2026,01/02/2026,1.863100,,Insert
GBP,EUR,Corporate,26/01/2026,01/02/2026,1.153600,,Insert
GBP,JPY,Corporate,26/01/2026,01/02/2026,214.467200,,Insert
GBP,USD,Corporate,26/01/2026,01/02/2026,1.356400,,Insert
GBP,CAD,Corporate,02/02/2026,08/02/2026,1.858000,,Insert
GBP,EUR,Corporate,02/02/2026,08/02/2026,1.153400,,Insert
GBP,JPY,Corporate,02/02/2026,08/02/2026,211.589800,,Insert
GBP,USD,Corporate,02/02/2026,08/02/2026,1.372000,,Insert
GBP,CAD,Corporate,09/02/2026,15/02/2026,1.856500,,Insert
GBP,EUR,Corporate,09/02/2026,15/02/2026,1.151900,,Insert
GBP,JPY,Corporate,09/02/2026,15/02/2026,213.529800,,Insert
GBP,USD,Corporate,09/02/2026,15/02/2026,1.361500,,Insert
GBP,CAD,Corporate,16/02/2026,22/02/2026,1.855800,,Insert
GBP,EUR,Corporate,16/02/2026,22/02/2026,1.148400,,Insert
GBP,JPY,Corporate,16/02/2026,22/02/2026,208.448200,,Insert
GBP,USD,Corporate,16/02/2026,22/02/2026,1.361200,,Insert
GBP,CAD,Corporate,23/02/2026,01/03/2026,1.846500,,Insert
GBP,EUR,Corporate,23/02/2026,01/03/2026,1.145300,,Insert
GBP,JPY,Corporate,23/02/2026,01/03/2026,209.069700,,Insert
GBP,USD,Corporate,23/02/2026,01/03/2026,1.350100,,Insert
GBP,CAD,Corporate,02/03/2026,08/03/2026,1.833500,,Insert
GBP,EUR,Corporate,02/03/2026,08/03/2026,1.138600,,Insert
GBP,JPY,Corporate,02/03/2026,08/03/2026,209.819400,,Insert
GBP,USD,Corporate,02/03/2026,08/03/2026,1.344300,,Insert
GBP,CAD,Corporate,09/03/2026,15/03/2026,1.820400,,Insert
GBP,EUR,Corporate,09/03/2026,15/03/2026,1.153700,,Insert
GBP,JPY,Corporate,09/03/2026,15/03/2026,210.525700,,Insert
GBP,USD,Corporate,09/03/2026,15/03/2026,1.336000,,Insert
GBP,CAD,Corporate,16/03/2026,22/03/2026,1.818500,,Insert
GBP,EUR,Corporate,16/03/2026,22/03/2026,1.156900,,Insert
GBP,JPY,Corporate,16/03/2026,22/03/2026,211.207000,,Insert
GBP,USD,Corporate,16/03/2026,22/03/2026,1.323900,,Insert
GBP,CAD,Corporate,23/03/2026,29/03/2026,1.826600,,Insert
GBP,EUR,Corporate,23/03/2026,29/03/2026,1.152300,,Insert
GBP,JPY,Corporate,23/03/2026,29/03/2026,211.833000,,Insert
GBP,USD,Corporate,23/03/2026,29/03/2026,1.330200,,Insert
GBP,CAD,Corporate,30/03/2026,05/04/2026,1.844900,,Insert
GBP,EUR,Corporate,30/03/2026,05/04/2026,1.153800,,Insert
GBP,JPY,Corporate,30/03/2026,05/04/2026,212.862000,,Insert
GBP,USD,Corporate,30/03/2026,05/04/2026,1.329100,,Insert
GBP,CAD,Corporate,06/04/2026,12/04/2026,1.844000,,Insert
GBP,EUR,Corporate,06/04/2026,12/04/2026,1.146500,,Insert
GBP,JPY,Corporate,06/04/2026,12/04/2026,211.055000,,Insert
GBP,USD,Corporate,06/04/2026,12/04/2026,1.324400,,Insert
GBP,CAD,Corporate,13/04/2026,19/04/2026,1.861900,,Insert
GBP,EUR,Corporate,13/04/2026,19/04/2026,1.147900,,Insert
GBP,JPY,Corporate,13/04/2026,19/04/2026,214.219600,,Insert
GBP,USD,Corporate,13/04/2026,19/04/2026,1.346100,,Insert
GBP,CAD,Corporate,20/04/2026,26/04/2026,1.854500,,Insert
GBP,EUR,Corporate,20/04/2026,26/04/2026,1.148600,,Insert
GBP,JPY,Corporate,20/04/2026,26/04/2026,214.201300,,Insert
GBP,USD,Corporate,20/04/2026,26/04/2026,1.357000,,Insert
GBP,CAD,Corporate,27/04/2026,03/05/2026,1.847700,,Insert
GBP,EUR,Corporate,27/04/2026,03/05/2026,1.153200,,Insert
GBP,JPY,Corporate,27/04/2026,03/05/2026,215.353200,,Insert
GBP,USD,Corporate,27/04/2026,03/05/2026,1.350000,,Insert
